Plate	Rep	Row	Column	OD	Well	Antibiotic	Concentration	Group	Evol_compound	Compound_conc
Plate4_G4_dil	Rep_2	E	3	0.987	E3	Azithromycin	1	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	12	0.85	E12	Teicoplanin	18.75	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	8	0.186	C8	Methicillin	300	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	2	0.239	F2	Ampicillin	7.5	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	11	0.161	C11	Negative_control	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	4	1.231	H4	Chloramphenicol	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	11	0.164	H11	Negative_control	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	12	0.881	G12	Teicoplanin	4.6875	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	9	1.273	G9	Metronidazole	0.865	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	11	0.163	E11	Negative_control	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	4	0.286	D4	Chloramphenicol	12	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	10	0.94	E10	Ofloxacin	1.5625	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	1	0.184	A1	Amoxicillin	200	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	7	1.073	F7	Meropenem	0.125	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	3	0.858	C3	Azithromycin	4	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	1	1.016	G1	Amoxicillin	3.125	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	8	1.274	H8	Methicillin	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	8	0.806	G8	Methicillin	18.75	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	11	0.161	A11	Negative_control	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	6	0.94	E6	Erythromycin	0.525	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	8	0.176	B8	Methicillin	600	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	7	0.522	C7	Meropenem	1	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	6	0.952	F6	Erythromycin	0.2625	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	12	0.814	D12	Teicoplanin	37.5	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	8	0.183	D8	Methicillin	150	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	9	1.191	H9	Metronidazole	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	7	0.176	B7	Meropenem	2	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	11	0.164	G11	Negative_control	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	2	1.307	H2	Ampicillin	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	2	0.183	A2	Ampicillin	240	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	9	0.639	B9	Metronidazole	27.68	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	7	1.278	H7	Meropenem	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	1	0.203	B1	Amoxicillin	100	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	12	0.179	B12	Teicoplanin	150	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	8	0.655	F8	Methicillin	37.5	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	4	1.29	G4	Chloramphenicol	1.5	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	6	0.372	C6	Erythromycin	2.1	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	3	0.358	B3	Azithromycin	8	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	5	0.29	A5	Doxycycline	1.28	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	9	0.645	E9	Metronidazole	3.46	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	3	0.291	A3	Azithromycin	16	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	5	0.925	F5	Doxycycline	0.04	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	1	0.812	D1	Amoxicillin	25	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	12	0.188	A12	Teicoplanin	300	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	4	0.529	E4	Chloramphenicol	6	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	6	0.291	B6	Erythromycin	4.2	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	10	0.978	G10	Ofloxacin	0.390625	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	7	1.152	G7	Meropenem	0.0625	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	10	0.2	A10	Ofloxacin	25	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	9	0.544	A9	Metronidazole	55.36	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	6	0.966	G6	Erythromycin	0.13125	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	3	1.094	G3	Azithromycin	0.25	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	10	0.952	D10	Ofloxacin	3.125	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	12	0.34	C12	Teicoplanin	75	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	10	0.198	B10	Ofloxacin	12.5	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	8	0.177	A8	Methicillin	1200	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	9	0.677	C9	Metronidazole	13.84	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	11	0.164	F11	Negative_control	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	5	1.351	G5	Doxycycline	0.02	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	3	0.994	F3	Azithromycin	0.5	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	11	0.16	B11	Negative_control	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	3	0.959	D3	Azithromycin	2	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	6	1.252	H6	Erythromycin	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	3	1.33	H3	Azithromycin	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	5	0.263	C5	Doxycycline	0.32	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	1	0.941	E1	Amoxicillin	12.5	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	12	0.873	F12	Teicoplanin	9.375	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	12	1.2	H12	Teicoplanin	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	1	0.184	C1	Amoxicillin	50	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	G	2	0.688	G2	Ampicillin	3.75	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	7	0.176	A7	Meropenem	4	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	4	0.298	C4	Chloramphenicol	24	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	7	0.824	E7	Meropenem	0.25	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	5	1.292	H5	Doxycycline	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	5	0.555	D5	Doxycycline	0.16	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	1	1	F1	Amoxicillin	6.25	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	6	0.295	A6	Erythromycin	8.4	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	A	4	0.299	A4	Chloramphenicol	96	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	4	0.299	B4	Chloramphenicol	48	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	1	1.176	H1	Amoxicillin	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	H	10	1.202	H10	Ofloxacin	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	2	0.182	D2	Ampicillin	30	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	6	0.875	D6	Erythromycin	1.05	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	8	0.402	E8	Methicillin	75	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	9	0.669	D9	Metronidazole	6.92	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	5	0.288	B5	Doxycycline	0.64	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	2	0.18	C2	Ampicillin	60	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	B	2	0.184	B2	Ampicillin	120	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	5	0.729	E5	Doxycycline	0.08	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	E	2	0.18	E2	Ampicillin	15	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	F	9	0.987	F9	Metronidazole	1.73	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	D	11	0.163	D11	Negative_control	0	Rep_2_Plate4_G4_dil	Water	0
Plate4_G4_dil	Rep_2	C	10	0.571	C10	Ofloxacin	6.25	Rep_2_Plate4_G4_dil	Water	0
Plate4_H4	Rep_1	A	3	0.953	A3	Azithromycin	16	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	9	0.829	D9	Metronidazole	6.92	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	7	0.717	D7	Meropenem	0.5	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	12	0.898	F12	Teicoplanin	9.375	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	11	0.16	A11	Negative_control	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	2	1.02	H2	Ampicillin	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	2	0.203	C2	Ampicillin	60	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	6	1.073	G6	Erythromycin	0.13125	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	1	0.732	A1	Amoxicillin	200	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	4	0.931	E4	Chloramphenicol	6	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	7	0.203	B7	Meropenem	2	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	5	1.054	C5	Doxycycline	0.02	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	9	0.955	F9	Metronidazole	1.73	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	1	1.029	G1	Amoxicillin	3.125	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	12	0.939	D12	Teicoplanin	37.5	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	11	0.156	G11	Negative_control	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	4	0.718	D4	Chloramphenicol	12	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	10	0.925	B10	Ofloxacin	12.5	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	11	0.156	C11	Negative_control	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	6	0.88	A6	Erythromycin	8.4	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	7	0.966	H7	Meropenem	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	5	0.98	A5	Doxycycline	0.08	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	12	0.945	H12	Teicoplanin	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	4	0.946	F4	Chloramphenicol	3	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	3	0.937	D3	Azithromycin	2	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	2	0.2	B2	Ampicillin	120	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	5	1.054	E5	Doxycycline	0.005	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	1	1.027	E1	Amoxicillin	12.5	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	3	0.994	E3	Azithromycin	1	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	7	0.908	F7	Meropenem	0.125	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	6	0.979	C6	Erythromycin	2.1	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	10	0.944	F10	Ofloxacin	0.78125	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	4	0.41	A4	Chloramphenicol	96	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	11	0.146	E11	Negative_control	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	8	0.826	D8	Methicillin	150	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	3	0.886	B3	Azithromycin	8	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	1	0.967	D1	Amoxicillin	25	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	8	0.84	F8	Methicillin	37.5	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	8	0.929	G8	Methicillin	18.75	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	4	0.371	B4	Chloramphenicol	48	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	11	0.162	H11	Negative_control	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	11	0.152	B11	Negative_control	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	4	0.378	C4	Chloramphenicol	24	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	2	1.104	E2	Ampicillin	15	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	8	0.265	A8	Methicillin	1200	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	6	0.911	D6	Erythromycin	1.05	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	7	0.602	C7	Meropenem	1	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	9	1.093	H9	Metronidazole	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	10	0.945	A10	Ofloxacin	25	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	2	0.493	D2	Ampicillin	30	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	6	0.978	H6	Erythromycin	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	12	0.598	B12	Teicoplanin	150	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	3	0.954	F3	Azithromycin	0.5	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	6	1.064	E6	Erythromycin	0.525	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	4	0.981	H4	Chloramphenicol	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	9	1.142	G9	Metronidazole	0.865	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	3	0.974	G3	Azithromycin	0.25	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	12	0.775	C12	Teicoplanin	75	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	5	0.913	B5	Doxycycline	0.04	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	5	0.921	D5	Doxycycline	0.01	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	8	0.831	E8	Methicillin	75	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	12	0.952	G12	Teicoplanin	4.6875	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	6	0.944	F6	Erythromycin	0.2625	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	9	0.664	B9	Metronidazole	27.68	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	5	1.057	G5	Doxycycline	0.00125	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	4	0.982	G4	Chloramphenicol	1.5	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	11	0.161	D11	Negative_control	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	11	0.156	F11	Negative_control	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	10	0.947	H10	Ofloxacin	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	1	0.879	B1	Amoxicillin	100	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	12	0.995	E12	Teicoplanin	18.75	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	8	0.825	C8	Methicillin	300	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	6	0.921	B6	Erythromycin	4.2	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	1	0.987	F1	Amoxicillin	6.25	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	9	1.145	E9	Metronidazole	3.46	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	7	0.262	A7	Meropenem	4	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	8	0.969	H8	Methicillin	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	2	0.992	G2	Ampicillin	3.75	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	5	0.981	H5	Doxycycline	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	10	0.922	C10	Ofloxacin	6.25	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	5	0.96	F5	Doxycycline	0.0025	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	1	0.987	H1	Amoxicillin	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	2	0.342	A2	Ampicillin	240	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	H	3	0.985	H3	Azithromycin	0	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	D	10	0.903	D10	Ofloxacin	3.125	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	12	0.233	A12	Teicoplanin	300	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	B	8	0.739	B8	Methicillin	600	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	7	0.915	E7	Meropenem	0.25	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	3	0.93	C3	Azithromycin	4	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	9	0.669	C9	Metronidazole	13.84	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	C	1	0.926	C1	Amoxicillin	50	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	E	10	1.01	E10	Ofloxacin	1.5625	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	F	2	1.145	F2	Ampicillin	7.5	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	A	9	0.694	A9	Metronidazole	55.36	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	10	0.954	G10	Ofloxacin	0.390625	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_1	G	7	0.947	G7	Meropenem	0.0625	Rep_1_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	9	0.636	D9	Metronidazole	6.92	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	H	3	1.237	H3	Azithromycin	0	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	10	0.847	D10	Ofloxacin	3.125	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	12	0.447	D12	Teicoplanin	37.5	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	4	0.383	B4	Chloramphenicol	48	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	A	11	0.155	A11	Negative_control	0	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	12	0.185	B12	Teicoplanin	150	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	G	3	1.263	G3	Azithromycin	0.25	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	3	0.849	B3	Azithromycin	8	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	8	0.187	B8	Methicillin	600	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	G	2	0.998	G2	Ampicillin	3.75	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	11	0.155	B11	Negative_control	0	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	E	10	0.857	E10	Ofloxacin	1.5625	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	E	4	1.053	E4	Chloramphenicol	6	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	E	12	0.613	E12	Teicoplanin	18.75	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	G	7	1.223	G7	Meropenem	0.0625	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	F	8	0.909	F8	Methicillin	37.5	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	C	7	0.397	C7	Meropenem	1	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	7	0.193	B7	Meropenem	2	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	E	1	1.067	E1	Amoxicillin	12.5	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	C	12	0.196	C12	Teicoplanin	75	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	H	11	0.156	H11	Negative_control	0	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	G	6	0.923	G6	Erythromycin	0.13125	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	A	8	0.189	A8	Methicillin	1200	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	5	0.726	D5	Doxycycline	0.16	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	7	0.564	D7	Meropenem	0.5	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	F	9	0.98	F9	Metronidazole	1.73	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	1	0.208	B1	Amoxicillin	100	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	11	0.154	D11	Negative_control	0	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	A	3	0.411	A3	Azithromycin	16	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	1	0.743	D1	Amoxicillin	25	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	3	0.925	D3	Azithromycin	2	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	E	6	0.863	E6	Erythromycin	0.525	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	F	1	0.98	F1	Amoxicillin	6.25	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	H	5	1.22	H5	Doxycycline	0	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	F	2	0.931	F2	Ampicillin	7.5	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	2	0.19	B2	Ampicillin	120	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	H	4	1.223	H4	Chloramphenicol	0	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	D	2	0.193	D2	Ampicillin	30	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	B	9	0.609	B9	Metronidazole	27.68	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	C	5	0.573	C5	Doxycycline	0.32	Rep_2_Plate4_H4	Xanthan_gum	50
Plate4_H4	Rep_2	F	4	1.17	F4	Chloramphenicol	3	Rep_2_Plate4_H4	Xanthan_gum	50
